"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
1218.9894742952,-1.69335151135648,0.423285044257039,-4.00049927190009,6.32089816815259e-05,0.000407736949735769,"Gabra2"
6058.10313757782,1.77917092932318,0.197882505292881,8.99104712005681,2.4488603000417e-19,1.35526489813834e-17,"Atp5pb"
1848.56100258132,0.0160913297208888,0.45206438837986,0.0355952163773795,0.97160512268417,1,"Sox9"
1315.95457018518,0.281569146287728,0.242954540557041,1.15893757590269,0.246481630972662,0.399120059632608,"Hnrnpd"
261.989148969417,2.23863135918218,0.406031828564985,5.51343811418442,3.51890806699538e-08,4.68616205473561e-07,"Dynlt1c"
1526.33461608068,1.57454790235179,0.421795391287622,3.73296611313163,0.000189238062372535,0.00107578053697539,"C1d"
1431.28678595599,0.488852827325654,0.302483126369245,1.61613255322184,0.106065657340592,0.214828001670918,"Gm2a"
1392.44168518859,-1.68571626452863,0.302996945890634,-5.5634760923864,2.64453108328382e-08,3.60000725628637e-07,"Krit1"
1384.18665138522,1.67394036340767,0.220517929764128,7.59094902259494,3.17570883691403e-14,1.00206869427669e-12,"Clcn4"
38.9335113504803,2.99872267661217,1.75632660317818,1.70738328007206,0.0877508360053015,0.185693103232184,"Sema4f"
496.023660802362,-3.16725219618806,0.599992990618882,-5.27881532902759,1.30021761153148e-07,1.55350494657113e-06,"Hk2"
831.797386328009,-0.980092664162492,0.386175988602242,-2.53794304433562,0.0111506129843852,0.0357241911032647,"Myo18a"
1430.56617778024,-0.769687854434895,0.430013967860893,-1.78991361202454,0.0734678002210307,0.161709264146526,"Sez6"
3.02706247834114,3.29260549410443,2.42503660148328,1.35775496835408,0.174541448295736,0.312290142912051,"Haao"
13.8100307244069,-35.4345738367808,4.49352700027581,-7.88569287212604,NA,NA,"Cd52"
57.2658151316256,-0.846612394680511,1.57419561975133,-0.537806346338486,0.590710750138091,0.732921949727838,"Abhd15"
56.9930232650782,-1.50449703422419,0.871860829013449,-1.72561604347634,0.0844165111225507,0.179923133784297,"Loxl3"
589.54633965968,-1.50280702132166,0.682840222844696,-2.20081795278696,0.0277489141331388,0.0747587897444967,"Kat2b"
987.180980600062,-0.28183401899785,0.302942619870451,-0.930321455325014,0.352204672308791,0.517263520962796,"Rab5b"
33.1522238136738,0,2.83428338838495,0,1,1,"Dnmt3l"
3.11450492756302,0.522648603659598,1.8545504744925,0.281819562663896,0.77808186983749,0.883347674952902,"Aire"
41.2112349124161,-1.06966596802108,2.18865201844748,-0.488732772046535,NA,NA,"Icosl"
651.603050374878,1.54094463352078,0.58558268013632,2.63147235359156,0.00850157837828478,0.0286259552483376,"Rpa1"
15.0910364192251,3.88666706884085,1.55625155805806,2.49745425070659,0.0125088604705839,0.0392892337800429,"Serpinf1"
385.662110574424,-0.242917281074672,0.347701574671539,-0.698637276245144,0.484778741919141,0.642741574012503,"Tubgcp3"
76.1131920112264,-1.3762220022808,1.57940171912227,-0.871356530525758,0.383559512890873,0.548851900215032,"Oprm1"
201.173568880791,1.88260281468485,0.744086175656843,2.53008707361481,0.0114034223101582,0.0363832250969756,"Polr3d"
24.660812037952,3.41817611576875,1.63054738287212,2.09633657486717,0.036052344416355,0.0921804689920187,"Tcf7"
2395.69476602442,0.121446594236831,0.291332045081212,0.41686658329322,0.676775997158149,0.806312493428645,"Ddx3x"
25.4645074809629,-0.622951065832318,1.80838414047403,-0.344479390130587,0.730485792965286,0.847510456637167,"Slc5a5"
81.8665529161186,2.25597488096831,1.21221038811988,1.8610423595423,0.0627381950078537,0.143344089768584,"Kcnn3"
1616.41212697403,-2.22135743819795,0.294347737805894,-7.54671143306971,4.46386136230697e-14,1.3985978324759e-12,"Usp32"
112.162133932028,-0.24798058377226,1.8820489576807,-0.131760963369334,NA,NA,"Txnrd3"
5.01584609676016,-0.517783888483123,1.88524926381054,-0.274650094511405,0.783585075865528,0.886253827767944,"Fasl"
59.2245779532705,0.847037086689038,0.831668715473454,1.01847895794281,0.308450395694288,0.468906436119119,"Zfp512b"
1797.89926602951,-0.151846905892025,0.242574589995921,-0.625980264027566,0.53132788645948,0.683295200734954,"Dnajc5"
1693.24232126516,0.891071964592738,0.175678354304099,5.07217846001844,3.9328729930651e-07,4.30218526612078e-06,"Tpd52l2"
1135.96587884871,-1.1489106252163,0.268485093233017,-4.27923431942334,1.87537348361432e-05,0.000137046523802585,"Fmr1"
454.850676174901,-4.97904779656141,1.5195748859451,-3.27660574191755,0.00105062963298488,0.00488853730486547,"Bcl11a"
244.663305295142,-0.100538884711555,0.47069921550369,-0.213594757331324,0.830863088098185,0.919050044982279,"Il4"
159.102315351562,0.186916396894791,1.26438546039398,0.147831814545344,0.882475500812718,0.952151671541934,"Pxmp4"
278.70038306582,-1.81477066735804,0.849816310344077,-2.13548580471851,0.0327213484890461,0.0851838739607129,"Dlg3"
249.426988401979,1.72052756340182,0.739886001745953,2.32539547895458,0.0200508230118673,0.0573638524992407,"Gnb1l"
3.94287267615387,0,2.09518029045244,0,1,1,"Dbh"
36.8801758741319,-3.73453797937508,1.70552891780102,-2.18966558725378,0.0285484985663414,0.076506875400672,"Mmp11"
1852.40685575436,1.07658886705142,0.262366050341344,4.10338481541632,4.07149201126212e-05,0.000274115762027959,"Smarcb1"
